play,author,act,scene,player,text,annotation,highlight,cutting,revision
,,3,2,OBERON,"To take from thence all error with his might,",,,,
,,3,2,OBERON,And make his eyeballs roll with wonted sight.,*wonted sight:** normal vision,wonted sight,,
,,3,2,OBERON,"When they next wake, all this derision",,,,
,,3,2,OBERON,"Shall seem a dream and fruitless vision,",,,,
,,3,2,OBERON,"And back to Athens shall the lovers wend,",,,,
,,3,2,OBERON,With league whose date till death shall never end.,*United in an oath (marriage) until death do they part*,,,
,,3,2,OBERON,"Whiles I in this affair do thee employ,","*While you're doing that, I'll go to Titania and ask her again for thr Indian boy.*",,,
,,3,2,OBERON,"I'll to my queen and beg her Indian boy,",ibid1,,,
,,3,2,OBERON,And then I will her charmed eye release,*And then I'll break the spell that I cast on her so she won't be in love with the monter.  Then everything will be peaceful again.*,,,
,,3,2,OBERON,"From monster's view, and all things shall be peace.",ibid1,,,
,,3,2,PUCK,"My fairy lord, this must be done with haste,",,,,
,,3,2,PUCK,"For night's swift dragons cut the clouds full fast,",Night's swift dragons is an allusion to Helios (god of the sun) and his dragon-drawn chariot.,night's swift dragons,,
,,3,2,PUCK,"And yonder shines Aurora's harbinger,",**Aurora's harbinger:** the morning star (Venus),Aurora's harbinger,,
,,3,2,PUCK,"At whose approach, ghosts, wandering here and there,",Ghosts have to return to their graves when the sun rises.,,,
,,3,2,PUCK,"Troop home to churchyards: damned spirits all,",ibid1,,,
,,3,2,PUCK,"That in crossways and floods have burial,",*The ghosts of people who killed themselves and therefor not given burial in sacred ground are already back in their graves so that they don't have to see their shame in daylight*,,,
,,3,2,PUCK,"Already to their wormy beds are gone,",ibid1,,,
,,3,2,PUCK,"For fear lest day should look their shames upon,",ibid2,,,
,,3,2,PUCK,They willfully themselves exile from light,,,,
,,3,2,PUCK,And must for aye consort with black-brow'd night.,,,,
,,3,2,OBERON,But we are spirits of another sort:,*We're not the same kind of spirits*,,,
,,3,2,OBERON,"I with the morning's love have oft made sport,",,,,
,,3,2,OBERON,"And, like a forester, the groves may tread,",,,,
,,3,2,OBERON,"Even till the eastern gate, all fiery-red,",**eastern gate:** place where the sun rises,eastern gate,,
,,3,2,OBERON,"Opening on Neptune with fair blessed beams,","[Neptune](https://en.wikipedia.org/wiki/Neptune_(mythology)) is the god of the sea.  In this case, the word means the ocean.",,,
,,3,2,OBERON,Turns into yellow gold his salt green streams.,,,,
,,3,2,OBERON,"But, notwithstanding, haste, make no delay:","*Even so, hurry up!  We might be able to do this before dawn*",,,
,,3,2,OBERON,We may effect this business yet ere day.,ibid1,,,
,,3,2,StageDirection,Exit,,,,
,,3,2,PUCK,"Up and down, up and down,",,,,
,,3,2,PUCK,I will lead them up and down:,,,,
,,3,2,PUCK,I am fear'd in field and town:,,,,
,,3,2,PUCK,"Goblin, lead them up and down.","**Goblin:** in this case, it means [hobgoblin](https://en.wikipedia.org/wiki/Hobgoblin).  That is the kind of fairy that Puck is.",Goblin,,
,,3,2,PUCK,Here comes one.,,,,
,,3,2,StageDirection,Re-enter LYSANDER,,,,
,,3,2,LYSANDER,"Where art thou, proud Demetrius? speak thou now.",,,,
,,3,2,PUCK,"Here, villain, drawn and ready. Where art thou?",**drawn:** his sword is unsheathed<br><br> **PERFORMANCE TIP:**  Puck is imitating Demetrius,drawn,,
,,3,2,LYSANDER,I will be with thee straight.,"**strait:* straightaway, right away",strait,,
,,3,2,PUCK,"Follow me, then,",,,,
,,3,2,PUCK,To plainer ground.,**plainer ground:** flatter ground,plainer ground,,
,,3,2,StageDirection,"Exit LYSANDER, as following the voice",,,,
,,3,2,StageDirection,Re-enter DEMETRIUS,,,,
,,3,2,DEMETRIUS,Lysander! speak again:,,,,
,,3,2,DEMETRIUS,"Thou runaway, thou coward, art thou fled?",,,,
,,3,2,DEMETRIUS,Speak! In some bush? Where dost thou hide thy head?,,,,
,,3,2,PUCK,"Thou coward, art thou bragging to the stars,",**PERFORMANCE TIP:** Puck is imitating Lysander,,,
,,3,2,PUCK,"Telling the bushes that thou look'st for wars,",,,,
,,3,2,PUCK,"And wilt not come? Come, recreant, come, thou child,",**recreant:** coward,recreant,,
,,3,2,PUCK,I'll whip thee with a rod: he is defiled,*I'll whip you with a rod like a child.  You're such a coward that it would be shameful for anyone to fight you like a man*,,,
,,3,2,PUCK,That draws a sword on thee.,ibid1,,,
,,3,2,DEMETRIUS,"Yea, art thou there?",,,,
,,3,2,PUCK,Follow my voice: we'll try no manhood here.,**try no manhood:** we won't test our mannhoods (courage) here,try no manhood,,
,,3,2,StageDirection,Exeunt,,,,
,,3,2,StageDirection,Re-enter LYSANDER,,,,
,,3,2,LYSANDER,He goes before me and still dares me on:,,,,
,,3,2,LYSANDER,"When I come where he calls, then he is gone.",,,,
,,3,2,LYSANDER,The villain is much lighter-heel'd than I:,,,,
,,3,2,LYSANDER,"I follow'd fast, but faster he did fly,",,,,
,,3,2,LYSANDER,"That fallen am I in dark uneven way,",,,,
,,3,2,LYSANDER,And here will rest me.,,,,
,,3,2,StageDirection,Lies down,,,,
,,3,2,LYSANDER,"Come, thou gentle day!",,,,
,,3,2,LYSANDER,"For if but once thou show me thy grey light,",,,,
,,3,2,LYSANDER,I'll find Demetrius and revenge this spite.,,,,
,,3,2,StageDirection,Sleeps,,,,
,,3,2,StageDirection,Re-enter PUCK and DEMETRIUS,,,,
,,3,2,PUCK,"Ho, ho, ho! Coward, why comest thou not?",,,,
,,3,2,DEMETRIUS,"Abide me, if thou darest, for well I wot",*wot* - know,wot,,
,,3,2,DEMETRIUS,"Thou runn'st before me, shifting every place,",,,,
,,3,2,DEMETRIUS,"And darest not stand, nor look me in the face.",,,,
,,3,2,DEMETRIUS,Where art thou now?,,,,
,,3,2,PUCK,Come hither: I am here.,**Come hither:** come here,Come hither,,
,,3,2,DEMETRIUS,"Nay, then, thou mock'st me. Thou shalt buy this dear,",,,,
,,3,2,DEMETRIUS,If ever I thy face by daylight see:,,,,
,,3,2,DEMETRIUS,"Now, go thy way. Faintness constraineth me",,,,
,,3,2,DEMETRIUS,To measure out my length on this cold bed.,,,,
,,3,2,DEMETRIUS,By day's approach look to be visited.,,,,
,,3,2,StageDirection,Lies down and sleeps,,,,
,,3,2,StageDirection,Re-enter HELENA,,,,
,,3,2,HELENA,"O weary night, O long and tedious night,",,,,
,,3,2,HELENA,"Abate thy hour! Shine comforts from the east,",*abate* - decrease,abate,,
,,3,2,HELENA,"That I may back to Athens by daylight,",,,,
,,3,2,HELENA,From these that my poor company detest:,,,,
,,3,2,HELENA,"And sleep, that sometimes shuts up sorrow's eye,",,,,
,,3,2,HELENA,Steal me awhile from mine own company.,,,,
,,3,2,StageDirection,Lies down and sleeps,,,,
,,3,2,PUCK,"Yet but three? Come one more,",,,,
,,3,2,PUCK,Two of both kinds make up four.,,,,
,,3,2,PUCK,"Here she comes, curst and sad:",**curst:** cross or angry,curst,,
,,3,2,PUCK,"Cupid is a knavish lad,","*[Cupid](https://en.wikipedia.org/wiki/Cupid#:~:text=In%20classical%20mythology%2C%20Cupid%20(Latin,His%20Greek%20counterpart%20is%20Eros.) is a jerk for making women crazy (with love).*",CUpid,,
,,3,2,PUCK,Thus to make poor females mad.,ibid1,,,
,,3,2,StageDirection,Re-enter HERMIA,,,,
,,3,2,HERMIA,"Never so weary, never so in woe,",,,,
,,3,2,HERMIA,"Bedabbled with the dew and torn with briers,",*bedabbled* - made wet by splashing,Bedabbled,,
,,3,2,HERMIA,"I can no further crawl, no further go,",,,,
,,3,2,HERMIA,My legs can keep no pace with my desires.,,,,
,,3,2,HERMIA,Here will I rest me till the break of day.,,,,
,,3,2,HERMIA,"Heavens shield Lysander, if they mean a fray!",*fray* - scare,fray,,
,,3,2,StageDirection,Lies down and sleeps,,,,
,,3,2,PUCK,On the ground,,,,
,,3,2,PUCK,Sleep sound:,,,,
,,3,2,PUCK,I'll apply,,,,
,,3,2,PUCK,"To your eye,",,,,
,,3,2,PUCK,"Gentle lover, remedy.",,,,
,,3,2,StageDirection,Squeezing the juice on LYSANDER's eyes,,,,
,,3,2,PUCK,"When thou wakest,",,,,
,,3,2,PUCK,Thou takest,,,,
,,3,2,PUCK,True delight,,,,
,,3,2,PUCK,In the sight,,,,
,,3,2,PUCK,Of thy former lady's eye:,,,,
,,3,2,PUCK,"And the country proverb known,",,,,
,,3,2,PUCK,"That every man should take his own,",,,,
,,3,2,PUCK,In your waking shall be shown:,,,,
,,3,2,PUCK,"Jack shall have Jill,",idiom:  Every Jack has his Jill.  It means that everyone will find a romantic partner,,,
,,3,2,PUCK,"Nought shall go ill,",*Everything will be fine*,,,
,,3,2,PUCK,"The man shall have his mare again, and all shall be well.","This is problematic.  Man is humanized, while his female romantic partner is referred to as a mare or female horse, implying ownership.",,,
,,3,2,StageDirection,Exit,,,,
,,4,1,StageDirection,ACT IV,,,,
,,4,1,StageDirection,"SCENE I. The same. LYSANDER, DEMETRIUS, HELENA, and HERMIA",,,,
,,4,1,PUCK,lying asleep.,,,,
,,4,1,PUCK,"Enter TITANIA and BOTTOM, PEASEBLOSSOM, COBWEB, MOTH,  MUSTARDSEED, and other Fairies attending, OBERON behind unseen",,,,
,,4,1,TITANIA,"Come, sit thee down upon this flowery bed,",,,,
,,4,1,TITANIA,"While I thy amiable cheeks do coy,","amiable: charming,/ coy: caress (from falconry)",amiable,,
,,4,1,TITANIA,"And stick musk-roses in thy sleek smooth head,",,,,
,,4,1,TITANIA,"And kiss thy fair large ears, my gentle joy.",,,,
,,4,1,BOTTOM,Where's Peaseblossom?,,,,
,,4,1,PEASEBLOSSOM,Ready.,,,,
,,4,1,BOTTOM,Scratch my head Peaseblossom. Where's Mounsieur Cobweb?,,,,
,,4,1,COBWEB,Ready.,,,,
,,4,1,BOTTOM,"Mounsieur Cobweb, good mounsieur, get you your",,,,
,,4,1,BOTTOM,"weapons in your hand, and kill me a red-hipped",,,,
,,4,1,BOTTOM,"humble-bee on the top of a thistle, and, good",,,,
,,4,1,BOTTOM,"mounsieur, bring me the honey-bag. Do not fret",,,,
,,4,1,BOTTOM,"yourself too much in the action, mounsieur, and,",,,,
,,4,1,BOTTOM,"good mounsieur, have a care the honey-bag break not,",,,,
,,4,1,BOTTOM,I would be loath to have you overflown with a,"overflown with: submerged in or flowed over, and perhaps suffocated",overflown with,,
,,4,1,BOTTOM,"honey-bag, signior. Where's Mounsieur Mustardseed?",,,,
,,4,1,MUSTARDSEED,Ready.,,,,
,,4,1,BOTTOM,"Give me your neaf, Mounsieur Mustardseed. Pray you,",neaf: fist,neaf,,
,,4,1,BOTTOM,"leave your courtesy, good mounsieur.",leave your courtesy: perhaps means to stop bowing or Do not stand bareheaded (out of respectful good manners),leave your courtesy,,
,,4,1,MUSTARDSEED,What's your Will?,,,,
,,4,1,BOTTOM,"Nothing, good mounsieur, but to help Cavalery Cobweb","Cavalery: Cavalier which is defined by Johnson as a ""gay sprightly military man""/ Cobweb has been sent off already, and so this referenc is considered an error by many editors. Some suggest ""Peaseblossom"" should be subsituted for ""Cobweb"" but it is impossible to know how exactly to correct the ""error""",Cavalery,,
,,4,1,BOTTOM,"to scratch. I must to the barber's, monsieur, for",,,,
,,4,1,BOTTOM,"methinks I am marvellous hairy about the face, and I",,,,
,,4,1,BOTTOM,"am such a tender ass, if my hair do but tickle me,",,,,
,,4,1,BOTTOM,I must scratch.,,,,
,,4,1,TITANIA,"What, wilt thou hear some music,",,,,
,,4,1,TITANIA,my sweet love?,,,,
,,4,1,BOTTOM,I have a reasonable good ear in music. Let's have,,,,
,,4,1,BOTTOM,the tongs and the bones.,"The tongs and bones: instruments used in burlesque or rustic music (Tongs were played by hitting pieces of metal, like a modern triangle. Bones were pieces of bones clicked together.",tongs and the bones,,
,,4,1,TITANIA,"Or say, sweet love, what thou desirest to eat.",,,,
,,4,1,BOTTOM,"Truly, a peck of provender: I could munch your good","provender: hay, feed for cattle",provender,,
,,4,1,BOTTOM,dry oats. Methinks I have a great desire to a bottle,bottle: bundle or truss; the amount of feed one would give a horse,bottle,,
,,4,1,BOTTOM,"of hay: good hay, sweet hay, hath no fellow.",fellow:  no equal or nothing like it,fellow,,
,,4,1,TITANIA,I have a venturous fairy that shall seek,,,,
,,4,1,TITANIA,"The squirrel's hoard, and fetch thee new nuts.",,,,
,,4,1,BOTTOM,I had rather have a handful or two of dried peas.,,,,
,,4,1,BOTTOM,"But, I pray you, let none of your people stir me: I",,,,
,,4,1,BOTTOM,have an exposition of sleep come upon me.,"exposition of: Bottom's error for ""disposition to""",exposition,,
,,4,1,TITANIA,"Sleep thou, and I will wind thee in my arms.",,,,
,,4,1,TITANIA,"Fairies, begone, and be all ways away.","all ways: i.e., to be off in every direction",all ways,,
,,4,1,StageDirection,Exeunt fairies,,,,
,,4,1,TITANIA,So doth the woodbine the sweet honeysuckle,,,,
,,4,1,TITANIA,"Gently entwist, the female ivy so",,,,
,,4,1,TITANIA,Enrings the barky fingers of the elm.,,,,
,,4,1,TITANIA,"O, how I love thee! how I dote on thee!",,,,
,,4,1,StageDirection,They sleep,,,,
,,4,1,StageDirection,Enter PUCK,,,,
,,4,1,OBERON,"[Advancing]  Welcome, good Robin.",,,,
,,4,1,OBERON,See'st thou this sweet sight?,,,,
,,4,1,OBERON,Her dotage now I do begin to pity:,dotage: infatuation,dotage,,
,,4,1,OBERON,"For, meeting her of late behind the wood,",,,,
,,4,1,OBERON,"Seeking sweet favours from this hateful fool,",,,,
,,4,1,OBERON,"I did upbraid her and fall out with her,",,,,
,,4,1,OBERON,For she his hairy temples then had rounded,,,,
,,4,1,OBERON,"With a coronet of fresh and fragrant flowers,",,,,
,,4,1,OBERON,"And that same dew, which sometime on the buds",sometime: formerly,sometime,,
,,4,1,OBERON,"Was wont to swell like round and orient pearls,","orient: bright, lustrous or from the East and of the purest water",orient,,
,,4,1,OBERON,Stood now within the pretty flowerets' eyes,"flowerets: i.e., little flowers",flowerets,,
,,4,1,OBERON,Like tears that did their own disgrace bewail.,,,,
,,4,1,OBERON,When I had at my pleasure taunted her,,,,
,,4,1,OBERON,"And she in mild terms begg'd my patience,",,,,
,,4,1,OBERON,"I then did ask of her her changeling child,",,,,
,,4,1,OBERON,"Which straight she gave me, and her fairy sent","straight: straightway, immediately",straight,,
,,4,1,OBERON,To bear him to my bower in fairy land.,,,,
,,4,1,OBERON,"And now I have the boy, I will undo",,,,
,,4,1,OBERON,This hateful imperfection of her eyes:,,,,
,,4,1,OBERON,"And, gentle Puck, take this transformed scalp",,,,
,,4,1,OBERON,"From off the head of this Athenian swain,",,,,
,,4,1,OBERON,"That, he awaking when the other do,",other: others,other,,
,,4,1,OBERON,May all to Athens back again repair,"May: i.e., they may / repair: go, travel or more specifically, to return",May,,
,,4,1,OBERON,And think no more of this night's accidents,"incidents, events",,,
,,4,1,OBERON,But as the fierce vexation of a dream.,vexation: agitation,vexation,,
,,4,1,OBERON,But first I will release the fairy queen.,,,,
,,4,1,OBERON,"Be as thou wast wont to be,","was wont to: i.e., used to",wont,,
,,4,1,OBERON,See as thou wast wont to see:,,,,
,,4,1,OBERON,Dian's bud o'er Cupid's flower,"Dian's bud...power: Oberon earlier explains (at 2.1.191 and 3.2.387-92) that he has in his possession a second flower that can undo the effect of the flower he calls ""love-in-idleness"" Here, as he applies the juice to Titania's eyes, he links the curative flower to Diana (Dian's bud), the goddess of chastity, and love-in-idleness to Cupid, god of love.",,,
,,4,1,OBERON,Hath such force and blessed power.,,,,
,,4,1,OBERON,"Now, my Titania, wake you, my sweet queen.",,,,
,,4,1,TITANIA,My Oberon! what visions have I seen!,,,,
,,4,1,TITANIA,Methought I was enamour'd of an ass.,,,,
,,4,1,OBERON,There lies your love.,,,,
,,4,1,TITANIA,How came these things to pass?,,,,
,,4,1,TITANIA,"O, how mine eyes do loathe his visage now!","visage: appearance, face",visage,,
,,4,1,OBERON,"Silence awhile. Robin, take off this head.",,,,
,,4,1,OBERON,"Titania, music call, and strike more dead",,,,
,,4,1,OBERON,Than common sleep of all these five the sense.,"these five: i.e., Bottom and the four lovers",these five,,
,,4,1,TITANIA,"Music, ho! music, such as charmeth sleep!",,,,
,,4,1,StageDirection,"Music, still","This isn't to stop the music but instead ""still"" is here an adjective with an unclear meaning. Some speculate that it is evocative of sleep or the supernatural.",still,,
,,4,1,PUCK,"Now, when thou wakest, with thine",,,,
,,4,1,PUCK,own fool's eyes peep.,,,,
,,4,1,OBERON,"Sound, music! Come, my queen, take hands with me,",,,,
,,4,1,OBERON,And rock the ground whereon these sleepers be.,,,,
,,4,1,OBERON,"Now thou and I are new in amity,",,,,
,,4,1,OBERON,And will to-morrow midnight solemnly,solemnly: ceremoniously or in a spirit of festive ritual,solemnly,,
,,4,1,OBERON,"Dance in Duke Theseus' house triumphantly,",triumphantly: festively or as in a festive triumph,triumphantly,,
,,4,1,OBERON,And bless it to all fair prosperity:,prosperity: Oberon and Titania can now fulfil the purpose which brought him to Athens: to endow Theseus and Hippolyta's marriage with joy and prosperity,prosperity,,
,,4,1,OBERON,There shall the pairs of faithful lovers be,,,,
